(Do Not Modify) PCFTester;(Do Not Modify) Row Checksum;(Do Not Modify) Modified On;Name;prio;optionsetcode;ampel;Created On;Modified On
b85140ed-7e68-ea11-a811-000d3a24f3f0;GW/vxgzezlTwJdM3jQxxY10GeuTnruqb6o3TVIG54cmh2VeNsXcn5m/L3tUFRDeswmkOsoTXAA1+BLWqtdR7pw==;27.06.2020 18:15;Important;P3;Tester;Green;17.03.2020 19:41;27.06.2020 20:15
a1541409-7f68-ea11-a811-000d3a23cb53;xVer0NCjis+Jc00ZDn/V/9tj29xnWvVxYUfiLsgAByRsL16txv7xIGZM+uNa5GUyz1YUUQFSPum7f6pK0arUlw==;27.06.2020 18:10;PCF DataSet;P6;Consultant;Item;17.03.2020 19:42;27.06.2020 20:10
afbabd84-7f68-ea11-a811-000d3a24f3f0;HPnbioL54aMbHYp8YXnp5T65AQMjJrgjjZJOkM641WiBvY/i3qEUltyMLBExFCl9ChlCDk0XOirs/5bTFft6nw==;27.06.2020 18:14;Spring 10;P1;Main Architect and Gatekeeper Out;Red;17.03.2020 19:45;27.06.2020 20:14
7aeb6ac0-1b42-ea11-a812-000d3a24f1d2;L8yO4qVDgL6C0iorXptRM+Ken9jBRexwjHkxEIWH6Df5rAaegzKi7joqJKFSaQrp09t/ZzD54rnYst6D8vnhfg==;27.06.2020 18:12;Sprint 1;P1;Developer;Green;28.01.2020 23:16;27.06.2020 20:12
5fc51070-1642-ea11-a812-000d3a24f1d2;gGzLhUQZA5xuyBJI4Hf3Axt/mYBcihkPpnAuYDmTWyMRfVqP8K2N6ywnqFALJRXYfSytmZPDiNeM4x2jyyuobA==;27.06.2020 18:14;Sprint 11;P1;Consultant;Red;28.01.2020 22:38;27.06.2020 20:14
20203ce7-7e68-ea11-a811-000d3a24f3f0;gtJSxzx7rNS0niJFLJznbZQJZVVIj+hbULScSML+PZo2o7pO/a/dkVyUqNyLldXlu0xm4jy72pgsBE3GO/bdWA==;27.06.2020 18:14;Sprint 12;P6;Code Reviewer;Green;17.03.2020 19:41;27.06.2020 20:14
4965480b-7b68-ea11-a811-000d3a24f3f0;wlqPSDtYzGQQf/TCf18Vsla/qGOGyegUaauyMJ2FnaeHrkTb5x26JcCpzClhifX3HxRvHrkv5mKlgNpou7re2Q==;27.06.2020 18:13;Sprint 3;P2;Architect;Red;17.03.2020 19:13;27.06.2020 20:13
06da19f5-7a68-ea11-a811-000d3a23cb53;RL7mF5x9ELLUnBenu5lwfPw1z9VERGRpl/S6xePnEQq7sJtWuGpYn7gcSJ7ELZr2c5BCnU5WQtjA60psEEkZrg==;27.06.2020 18:13;Sprint 4;P3;Tester;Green;17.03.2020 19:13;27.06.2020 20:13
a5bc7716-8816-ea11-a811-000d3a23cc7b;gsFAbxaMW2cF+5CmWRlIP5ZyfWeNX37od/wYqRk15K4hK8DmtDwOw3d1KE3VBeVcUy8t64R2aUMimkSZfSakqg==;27.06.2020 18:13;Sprint 5;P6;Developer;Green;04.12.2019 12:20;27.06.2020 20:13
22eca03f-6d65-ea11-a811-000d3a24e4ce;DSmmtFfbeis7BjLGj44AsPV+yw/2f49g0rC0WJ4x1IXErJmRcs3tTVW6Pnd82nfxouLHrl2AAoUzaLUmWwXu7A==;27.06.2020 18:13;Sprint 6;P4;Developer;Red;13.03.2020 21:57;27.06.2020 20:13
24130e4b-6d65-ea11-a811-000d3a23cb53;25KX4MAuteaVYVlHfRUdwcmknmKdVmYc/JApQnMdpuoWE0QAvJI/3tMuLPGf8H5deKNl10SnWBhBcaVAGxplFg==;27.06.2020 18:14;Sprint 7;P4;Architect;Red;13.03.2020 21:57;27.06.2020 20:14
a55ae9de-f18a-ea11-a811-000d3a23cb53;1k5irOvwD2iZhraYc9QjhLvzPSKQOUPv760JS02Xum3LdiqyBSHX3vjJN6hufkPbxt6BdKVsBB8J5nTO2drV1w==;27.06.2020 18:14;Sprint 8;P3;Tester;Green;30.04.2020 16:50;27.06.2020 20:14
1a7b9a17-7f68-ea11-a811-000d3a24f3f0;m60RCEo0vJP+XkvqAHOQjHRhuU+L41Wo+ep45E1L3aIE9l/i9fv8z8NjX2Civ/tlZNnzbrBKC2gVdxFQ43dUag==;27.06.2020 18:14;Sprint 9;P3;Gatekeeper;Green;17.03.2020 19:42;27.06.2020 20:14
908fda33-7b68-ea11-a811-000d3a23cb53;UfVX+tvJeV+ai14tY7ZWNvO2Xehdg8t+mQsiWFENU4VH0lQAGhUWjfNhMFH0QFbW6ZSy+Un8lRQUdlQtXUzgwQ==;27.06.2020 18:13;Sprint2;P5;Tester;Item;17.03.2020 19:15;27.06.2020 20:13
54795e8c-837a-ea11-a811-000d3a21188e;J3/OioF0vIKk/OQhf9KKbKsbmwPcCxY6ogd51QXglYwILHHXPt788/zSvoUIfh4QRnmtdF3fShxprl3od7X40Q==;27.06.2020 18:11;Tester;P3;Architect Reviewer;Item;09.04.2020 19:00;27.06.2020 20:11
036f7d55-5a9f-ea11-a812-000d3a23cb53;8+7kK4XbJ0DOhrHJAqzJeDKkHP1jn7/niBwsrX+B42mPWODl9SPSlJPwZhDOVwzCvwUQEqX468eZCrfyC24cmw==;27.06.2020 18:12;Today;P2;Tester;Green;26.05.2020 16:08;27.06.2020 20:12
bd18927a-5a9f-ea11-a812-000d3a23cb53;ooW84R+vxgD5S1adcQpWt84IGOBw4k6AscZdRsS65q1O3haVjVpCMNsTMWooKtNVt9ijmeyQDWDqcAuUxmyq2w==;27.06.2020 18:12;Today;P3;Developer;Item;26.05.2020 16:09;27.06.2020 20:12
14fb0d59-1542-ea11-a812-000d3a24f1d2;uEWherVQlvh7jUwnQXnsf7CvVXaC/vIZbC1MUky7AXDaqd1b7FRsYNPnOtt1MVRzkU1rjKYrh9t/7AOGx9YK1A==;16.03.2020 11:10;two 2;;Gatekeeper;;28.01.2020 22:30;16.03.2020 12:10
